Number,Canonical SMILES,Toxicity Value,Category
25790,CCC(COC(C)=O)(CN(C)C)c1ccccc1,179.9971126,0
25791,O=C(CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,999.8930877,0
25792,O=C(CCl)NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,999.9561894,0
25793,O=C(CCNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,825.062858,0
25794,O=C(CN1CCOCC1)NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,1000.055306,0
25795,CCC(C)C(=O)OC(C)C1(O)C(C)OC(OC2C(O)C(C3(O)CC(=O)C(N)=C(C(=O)O)C3=O)OC(COC(C)=O)C2OC(=O)C(NC(=S)SCC(NC(C)=O)C(=O)O)C(C)SCC(NC(C)=O)C(=O)O)CC1OC,2999.994612,1
25796,COC1CC(OC2C(O)C(C3(O)CC(=O)C(N)=C(C(=O)O)C3=O)OC(COC(C)=O)C2OC(=O)C(NC(=S)SCC(NC(C)=O)C(=O)O)C(C)SCC(NC(C)=O)C(=O)O)OC(C)C1(O)C(C)OC(=O)C(C)C,3000.068236,1
25797,c1ccc2c(c1)c1ccccc1n2CCN1CCCCC1,115.000413,0
25798,CCCCN(CCCC)CCOC(c1ccccc1)c1ccccc1,55.99620639,0
25799,CCCCN(CCCC)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,136.9930778,0
25800,CN(C)c1nnc(SCCN)s1,354.9583015,0
25801,CC1CC2c3ccccc3C1(OCCN(C)C)c1ccccc12,234.971718,0
25802,CCN(CC)CCN(c1ccccc1)c1ccccc1,159.9976156,0
25803,CCCCCCNCCCc1ccccc1OC,40.9986848,-1
25804,CCN(CC)c1c(C)n(C)c(=O)n(C2CCCCC2)c1=O,449.9831292,0
25805,CCCCCCCCCC(=O)NCCN(CC)CC,99.99593298,0
25806,Cc1c(-c2ccccc2)oc2ccc(CN)cc2c1=O,249.9981153,0
25807,CCCCCCCCCNC(=O)CN1CCCCC1,209.9960884,0
25808,CCCCCCCCNC(=O)CN1CCCCC1,189.9940257,0
25809,CCN(CC)c1c(N)c(=O)oc2ccccc12,399.994834,0
25810,CCCC(NC=O)C12CC3CC(CC(C3)C1)C2,129.9939245,0
25811,CC(NC=O)C12CC3CC(CC(C3)C1)C2,134.9954418,0
25812,CCCCCC(NC=O)C12CC3CC(CC(C3)C1)C2,65.99373639,0
25813,CCC(NC=O)C12CC3CC(CC(C3)C1)C2,114.9979217,0
25814,COC(=O)C=CN1CCOCC1,599.9789712,0
25815,CCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,50.00241082,0
25816,CCCN(CCC)Cc1ccc2oc(-c3ccccc3)c(C)c(=O)c2c1,300.0223193,0
25817,CCCC(NC(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,93.99464353,0
25818,CCCC(NC(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,115.0111464,0
25819,CCC1C=NC(CC)(CC)S1,1200.007005,0
25820,CC[N+](CC)(CC)CC(O)COc1cccc(OCC(O)C[N+](CC)(CC)CC)c1,5.049502867,-1
25821,N=C(N)NCCN1CCCCC1,366.9999998,0
25822,O=C(C(c1ccccc1)c1ccccc1)N(Cc1cccnc1)c1ccccc1,400.0264221,0
25823,O=C(C(c1ccccc1)c1ccccc1)N(Cc1ccccn1)c1ccccc1,450.0297244,0
25824,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,1742.77112,0
25825,COc1ccc(C(C(C)=O)c2ccc(OC)cc2)cc1,499.9852032,0
25826,CC(=O)c1ccc(N=C2C=C(Cl)C(=O)C(Cl)=C2)cc1,79.98993659,0
25827,CCN1CCC(OC(=O)C(c2ccccc2)C2CCCCC2)C1,159.9710896,0
25828,C=CCOc1c(CCC)cc(C(=O)NCC(=O)O)cc1CCC,199.9993738,0
25829,CC1CCCCN1CCCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,25.00104273,-1
25830,O=C1N(CCCN2CCCCC2)C(=S)NC1(c1ccccc1)c1ccccc1,34.99501973,-1
25831,CCCC(CCC)C(=O)N1CC(=O)NC1=O,399.9893931,0
25832,COc1ccccc1CC(C)NNC(C)Cc1ccccc1OC,232.9602745,0
25833,CN1CCNC1c1ccc(Cl)cc1Cl,999.9740406,0
25834,COc1ccccc1CCCNCc1ccccc1,98.9957354,0
25835,CN1C(=O)OCC(c2ccccc2)(C2CCCCC2)C1=O,79.99749436,0
25836,OC(c1ccccc1)(c1ccccc1)C1OCCNC1=S,214.1227015,0
25837,CCCCn1cc(C(=O)C(=O)N(C)C)c2ccccc21,649.9809064,0
25838,CCN(CC)C(=O)C(=O)c1c(C)n(C)c2ccccc12,649.9809064,0
25839,C=CCOc1c(CCC)cc(C(=O)NC(N)=O)cc1CCC,230.0075559,0
25840,CC=C(C)CN1CC2CCC(C1)N2CCCC=O,199.9952072,0
25841,CCN(CC)P1(=O)NCCCN1,224.9941164,0
25842,O=C(Nc1nc2ccccc2s1)c1ccccc1O,499.994451,0
25843,CCCCc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,59.9978013,0
25844,CC(C)(C)c1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,71.99736155,0
25845,CCCN(CCC)CC(=O)NC1CC2CCC1C2,249.9980192,0
25846,CCN(C)CC(=O)NC1CC2CCC1C2,319.9984783,0
25847,CCCN(CC)CC(=O)NC1CC2CCC1C2,314.993393,0
25848,NC(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],86.00152412,0
25849,CCCNCC(=O)NC1CC2CCC1C2,312.9985121,0
25850,CC(=O)Nc1ccc(-c2nnc(N)s2)cc1,431.9926248,0
25851,CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,133.9755081,0
25852,CCCCCCN1CCN(c2ccc(N(CC)C(=O)CCl)cc2)C(=O)C1=O,299.9885762,0
25853,CCc1ccccc1NC(=O)CN(CC)CC,499.9935991,0
25854,CN1CCCC(CN(C(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)C1,179.9774183,0
25855,CCN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)ccc21,89.99237751,0
25856,CN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2c(Cl)c(Cl)ccc21,74.99058382,0
25857,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1N2,800.0317132,0
25858,C[N+](C)(C)C(COC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,37.99959413,-1
25859,CN1C(=O)C2(Cc3ccccc3)SSSC1(CO)C(=O)N2C,13.85663969,-1
25860,COc1ccc2c(c1)CCN(CCN1CCCCC1)C2,229.9932949,0
25861,COc1ccc2c(c1)CN(CCN1CCCCC1)CC2,239.993003,0
25862,c1ccc2c(c1)CCN(CCN1CCCCC1)C2,199.9901793,0
25863,CCCCNNC(=O)c1cc(C)on1,341.9861285,0
25864,Cc1cc(C(=O)NNCc2ccc(N(C)C)cc2)on1,330.9951736,0
25865,O=C1NOCC1/N=C/c1ccc(/C=N/C2CONC2=O)o1,499.9982886,0
25866,C[N+](C)(C)C(COC(=O)C(O)(c1ccccc1)c1ccccc1)c1ccccc1,26.99979261,-1
25867,CC[N+](C)(CC)CC(O)COc1cccc(OCC(O)C[N+](C)(CC)CC)c1,2.8500858,-1
25868,O=C1c2ccccc2N(c2ccc(F)cc2)C2=NCCN12,466.9833984,0
25869,CC1=C(C(=O)Nc2c(C)cc(C)cc2C)SC2=NC(C)CN21,399.9467417,0
25870,CC1=C(C(=O)N2C(C)CCC2C)SC2=NCCN21,239.9981913,0
25871,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(OC)ccc34)SCC(NC(=O)CNC1=O)C(=O)NC(CC(=O)O)C(=O)N1CC(O)CC1C(=O)NC(C(C)C(O)CO)C(=O)N2,0.500002178,-1
25872,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(OC)ccc34)S(=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(=O)O)C(=O)N1CC(O)CC1C(=O)NC(C(C)C(O)CO)C(=O)N2,0.500002677,-1
25873,CC1CCC[N+]1(C)CC(O)COc1cccc(OCC(O)C[N+]2(C)CCCC2C)c1,1.499964507,-1
25874,C[N+]1(CC(O)COc2cccc(OCC(O)C[N+]3(C)CCCCC3)c2)CCCCC1,3.09992665,-1
25875,CC[N+](CC)(CC)CCOC(=O)c1ccc(C=Cc2ccccc2)cc1,70.0003972,0
25876,CC[N+](CC)(CCO)Cc1ccc(C[N+](CC)(CC)CCO)cc1,34.9962781,-1
25877,CC[N+](CC)(CCCO)Cc1ccc(C[N+](CC)(CC)CCCO)cc1,35.00095471,-1
25878,C[N+](C)(Cc1ccc(C[N+](C)(C)CC(O)CO)cc1)CC(O)CO,200.0116796,0
25879,CCC[N+](CC)(CCO)Cc1ccc(C[N+](CC)(CCC)CCO)cc1,12.50034098,-1
25880,C[N+](C)(CCO)Cc1ccc(C[N+](C)(C)CCO)cc1,74.9978756,0
25881,CCCC[N+](CCCC)(CCCC)Cc1ccc(C[N+](CCCC)(CCCC)CCCC)cc1,14.99804155,-1
25882,CCC[N+](CCC)(CCC)Cc1ccc(C[N+](CCC)(CCC)CCC)cc1,34.99999999,-1
25883,CC(=O)CCC[N+](C)(C)CC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)C[N+](C)(C)CCCC(C)=O)cc3)cc2)cc1,4.270194506,-1
25884,CC[N+](CC)(CC)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,47.00302384,-1
25885,O=C(OC1CCN(Cc2ccccc2)C1)C(O)(c1ccccc1)C1CCCC1,253.9999998,0
25886,CCCCN1CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,151.0074301,0
25887,O=C(OC1CCN(C2CCCCC2)C1)C(O)(c1ccccc1)C1CCCC1,154.9912387,0
25888,CCN(CC)CC(CC)(COC(C)=O)c1ccccc1,91.99734685,0
25889,CC[N+](CC)(Cc1ccccc1)Cc1ccc(C[N+](CC)(CC)Cc2ccccc2)cc1,8.000371513,-1
25890,CCOC(=O)C(CC)(C(=O)NCCN1CCOCC1)c1ccccc1,349.9568078,0
25891,CCOC(=O)C(CC)(C(=O)NCCCN1CCOCC1)c1ccccc1,280.0231746,0
25892,CCC(OC(=O)CC(=O)O)c1ccc(C)cc1,528.9843269,0
25893,CCCCCCN1CCC2(C)c3ccccc3CC1C2C,215.0188281,0
25894,CC1C2Cc3ccccc3C1(C)CCN2CCc1ccccc1,1000.11458,0
25895,CCCN1CCC2(C)c3ccccc3CC1C2C,681.0167878,0
25896,CCN(CC)CC(=O)N(c1ccccc1)c1ccccc1,132.0060769,0
25897,Cc1ccc[n+](CC(=O)Nc2cccc3c(NC(=O)C[n+]4cccc(C)c4)cccc23)c1,1.90491067,-1
25898,CCOC(=O)C(CC1=NC(C)(C)c2ccccc2S1)(NC(C)=O)C(=O)OCC,399.9960641,0
25899,CCN1CCC2(C)c3ccccc3CC1C2C,680.9792173,0
25900,NC(=O)c1ccccc1NCC(O)CO,999.9857294,0
25901,CC(O)CNc1ccccc1C(N)=O,629.9870253,0
25902,CCCCOCCNc1ccccc1C(N)=O,353.9925101,0
25903,CCCCOCCNc1ccc(Cl)cc1C(N)=O,793.9706751,0
25904,Cc1ccccc1OCCNc1ccccc1C(N)=O,999.9926028,0
25905,Cc1ccc(SCCNc2ccccc2C(N)=O)cc1,999.9999992,0
25906,NC(=O)c1cc(Cl)ccc1NCCO,706.9934118,0
25907,c1ccc(C2SCC(N3CCOCC3)S2)cc1,999.9289515,0
25908,CC[N+]1(Cc2ccc(C[N+]3(CC)CCOCC3)cc2)CCOCC1,84.99898351,0
25909,CC12CCC(OC(=O)CCC(=O)O)CC1=CCC1C2CCC2(C)C1CCC2(C)O,364.9575949,0
25910,CC12CCC(OC(=O)c3ccccc3C(=O)O)CC1=CCC1C2CCC2(C)C1CCC2(C)O,44.00087497,-1
25911,CN(C)CCCNc1ccc(Cl)cc1Sc1ccc(Cl)cc1,49.99521582,-1
25912,O=C(CO)c1[nH]c2ccccc2c1Cc1ccccc1,349.9973617,0
25913,COCC(=O)c1[nH]c2ccccc2c1Cc1ccccc1,349.9511344,0
25914,CC(=O)c1ccc2c3c(cccc13)N=CN2,162.9953479,0
25915,CC(=O)c1ccc2cccc3c2c1NC=N3,411.9882417,0
25916,CC1(C)CC(NC(=O)c2c[nH]c3ccccc23)C(=O)O1,399.9941239,0
25917,c1ccc2[nH]c(C3SCCS3)cc2c1,499.8870567,0
25918,CCN(CC)CCCNC(=O)C1CC2CCC1C2,279.997781,0
25919,CCONC(=O)c1ccncc1,393.9999998,0
25920,CONC(=O)c1cccnc1,596.9882284,0
25921,CONC(=O)c1ccncc1,361.9928626,0
25922,CC1(C)CC(NC(=O)c2coc([N+](=O)[O-])c2)C(=O)O1,799.9850871,0
25923,Cc1ccc(CCN(C)Cc2ccccc2)o1,149.9980375,0
25924,Cc1ccc(-c2coc(CN3CCOCC3)c2)cc1,519.9939383,0
25925,c1ccc(Oc2coc(CN3CCOCC3)c2)cc1,374.9927694,0
25926,C=CCC1(c2ccccc2)CC(C)OC1=O,979.9546888,0
25927,O=P1(N(CCCl)CCCl)NCC(Br)CO1,449.9933818,0
25928,CCCCC1(CCCC)COC(=O)N(C)C1=O,499.9979283,0
25929,CCC1(C)COC(=O)NC1=O,80.000509,0
25930,CCCC1(CCC)COC(=S)NC1=S,50.00302526,0
25931,CC1NC(C(F)(F)F)(C(F)(F)F)OC1Cc1ccccc1,299.9990423,0
25932,c1ccc([N+]2(Cc3ccc(C[N+]4(c5ccccc5)CCOCC4)cc3)CCOCC2)cc1,35.0006503,-1
25933,CN(C)CC1CCCCC1(C)OC(=O)c1ccccc1,135.0039215,0
25934,CCCCCCn1cc(C(O)CN(C)C)c2ccccc21,199.975731,0
25935,CCN(CC)C(=O)C1CCCN(CCc2ccccc2)C1,164.9799783,0
25936,CCN(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,127.6857128,0
25937,Oc1ccc(C2CCCCC2)cc1CN1CCCCC1,347.9745447,0
25938,C=CCN(CC=C)c1c(C)n(C)c(=O)n(C2CCCCC2)c1=O,549.9428227,0
25939,CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,399.9689382,0
25940,O=C(O)c1ccccc1Nc1ccc(-c2ccccc2)cc1,124.9853111,0
25941,CCc1cc(O)cc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1251.966982,0
25942,CCOC(=O)CC1OCCc2c1[nH]c1c(CC)c(O)ccc21,1390.963319,0
25943,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,919.9757384,0
25944,O=C(Oc1ccccc1)OC(CCN1CCOCC1)c1cccs1,373.9612477,0
25945,O=C(Oc1ccccc1)OC(CCN1CCCCC1)c1cccs1,124.0129218,0
25946,O=C(Oc1ccccc1)OC(CCN1CCCC1)c1cccs1,137.9845943,0
25947,CC(CN(C)C)C(OC(=O)Oc1ccccc1)c1cccs1,544.9556389,0
25948,CC(CN1CCOCC1)C(OC(=O)Oc1ccccc1)c1cccs1,336.0343938,0
25949,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(=O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,7.000189793,-1
25950,C[N+]1(CC(O)COc2cccc(OCC(O)C[N+]3(C)CCOCC3)c2)CCOCC1,28.99632872,-1
25951,Cc1cccc[n+]1CC(=O)Nc1cccc2c(NC(=O)C[n+]3ccccc3C)cccc12,0.660969005,-1
25952,CN(CCBr)Cc1cccc2ccccc12,0.027999698,-1
25953,CN(CCCl)Cc1cccc2ccccc12,0.116993993,-1
25954,CCN(CCI)Cc1cccc2ccccc12,0.023999293,-1
25955,CN(CCI)Cc1cccc2ccccc12,0.028999732,-1
25956,COc1ccc(C2OCCN2C)c(C)c1,499.9927631,0
25957,COc1cc(OC)c(C2OCCN2C)c(OC)c1,499.9842087,0
25958,C=CCc1ccc(OC2CNC(=O)O2)c(OC)c1,1089.973762,0
25959,O=C1NCC(Oc2ccccc2-c2ccccc2)O1,923.9891412,0
25960,COc1cc(C2=NCCO2)cc(OC)c1OC,769.9837719,0
25961,CC1(C2CCCc3ccccc32)NC(=O)NC1=O,599.990176,0
25962,Cc1c(C(=O)C(=O)N(C)C)c2ccccc2n1C,649.989357,0
25963,Cc1cc[n+](CC(=O)Nc2cccc3c(NC(=O)C[n+]4ccc(C)cc4)cccc23)cc1,1.861912688,-1
25964,CCOC(=O)C=CC(=O)NC1CC(C)(C)OC1=O,800.0000007,0
25965,CCNC(=O)c1ccc(C)nc1Nc1ccc(C)cc1,299.9910899,0
25966,CCC(c1ccc(OP(=O)(O)O)cc1)C(CC)c1ccc(OP(=O)(O)O)cc1,199.9860571,0
25967,CC(Cc1ccccc1O)N(C)C,108.9981759,0
25968,CC(C)CNC(C)Cc1ccccc1O,77.99736636,0
25969,CC(C)NC(C)Cc1ccccc1O,122.9936364,0
25970,CCCCCC(C)NC(C)Cc1ccccc1O,274.9911785,0
25971,CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3c1)C(=O)NC(C)C(=O)N2C,0.84000687,-1
25972,C[n+]1ccc(Oc2ccccc2)cc1,75.99836765,0
25973,Cc1cc[n+](Cc2ccc(C[n+]3ccc(C)cc3)cc2)cc1,14.99948348,-1
25974,CN1CCN(CC(=O)N/N=C/c2cccc3c(Cl)cccc23)CC1,149.979991,0
25975,c1ccc(CN2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)cc1,244.9909401,0
25976,CCCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,115.0019795,0
25977,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CC1,89.99061718,0
25978,C1CCCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CCC1,105.0039613,0
25979,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)C1,124.9975207,0
25980,CCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,122.9807844,0
25981,CC(C)CN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,165.0028398,0
25982,CC(C)CCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,93.99320899,0
25983,CC(C)N1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,115.0133109,0
25984,CN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,164.997343,0
25985,CCCCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,109.9920532,0
25986,CCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,85.00983841,0
25987,c1ccc(C(OCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)c2ccccc2)cc1,20.0003947,-1
25988,O=C(Cc1n[nH]c(=O)c2ccccc12)NCCCN1CCCCCC1,74.49064521,0
25989,O=C(NNC1CCCCC1)c1ccccn1,224.9917914,0
25990,CCN(CC)c1ccc(CNNC(=O)c2ccccn2)cc1,450.0150806,0
25991,CN(C)c1ccc(CNNC(=O)c2ccccn2)cc1,239.9946732,0
25992,C[n+]1ccc(C=NC(C)(C)C)cc1,536.9969706,0
25993,CCSc1cc[n+](C)cc1,98.99486568,0
25994,CC(C)N=Cc1cc[n+](C)cc1,979.9759872,0
25995,CC(C)Sc1cc[n+](C)cc1,84.99747459,0
25996,CN1CCN(NCCN2c3ccccc3Sc3ccccc32)CC1,225.0026433,0
25997,CC(=O)ON[N+](=O)[O-],42.99856747,-1
25998,CCC(C)c1ccc(C(O)Cn2ccnc2)cc1,209.9931243,0
25999,COC(=O)C(c1ccccc1)C1(O)CCN(CC2COc3ccccc3O2)CC1,220.0160513,0
26000,C1CCC(CN(CCN2CCCCC2)C2CCCCC2)CC1,89.98884316,0
26001,COc1ccc(N(CCN2CCCCC2)CC2CCCCC2)cc1,159.9922544,0
26002,c1ccc(CN(CCN2CCCCC2)Cc2ccccc2)cc1,95.00954721,0
26003,COc1ccc(CN(CCN2CCCCC2)CC2CCCCC2)cc1,149.9812795,0
26004,COc1ccc(CN(CCN2CCCCC2)Cc2ccc(OC)cc2)cc1,99.99430154,0
26005,COc1ccc(N(CCN2CCCCC2)c2ccc(OC)cc2)cc1,110.0106618,0
26006,C=CCN1CCC(C=O)(c2ccccc2)CC1,199.9973836,0
26007,CCNC(=O)N1C(c2ccc(OC)cc2)CC(=O)C(C)C1c1ccc(OC)cc1,3000.098361,1
26008,COc1ccccc1CCCNCC=Cc1ccccc1,96.00034109,0
26009,CCCCCCCCCCCCNC(=O)CN1CCCCC1,249.979068,0
26010,CCCCOCCOC(=O)Nc1ccc(OCCN2CCOCC2)cc1,250.0286529,0
26011,CCSc1nc2ccccc2c(=O)n1-c1ccc(CC(=O)OC)cc1,791.9307293,0
26012,COc1ccc(CN(CCN2CCOCC2)Cc2ccccc2)cc1,180.0174466,0
26013,COc1ccc(CN(CCN2CCOCC2)Cc2ccc(OC)cc2)cc1,160.0030231,0
26014,c1ccc(N(CCN2CCOCC2)c2ccccc2)cc1,350.0161128,0
26015,Oc1ccc(C(O)C(Cc2ccccc2)N2CCOCC2)cc1,125.0011965,0
26016,Clc1ccc(Sc2ccc(Cl)cc2NCCCN2CCCCC2)cc1,200.0005058,0
26017,COc1ccc(N(CCN2CCCCC2)c2ccccc2)cc1,109.9854722,0
26018,COc1ccc(CN(CCN2CCCCC2)c2ccccc2)cc1,140.0138073,0
26019,c1ccc(N(CCN2CCCCC2)CC2CCCCC2)cc1,130.0043264,0
26020,c1cc2c(cc1CN(CCN1CCCCC1)CC1CCCCC1)OCO2,84.99383589,0
26021,COc1ccc(CN(CCN2CCCCC2)CC2CCCCC2)cc1OC,80.00662086,0
26022,Cc1ccc(C2CC(O)C(C)(O)CN2C)cc1,804.9760546,0
26023,c1cc2c(cc1CN(CCN1CCCCC1)Cc1ccc3c(c1)OCO3)OCO2,100.0032789,0
26024,COc1ccc(CN(CCN2CCCCC2)Cc2ccc(OC)c(OC)c2)cc1OC,60.00377995,0
26025,OC(c1ccccc1)(c1ccc(Cl)cc1)C1CCCCN1,77.99560666,0
26026,CN(CCN1CCCCC1)c1ccccc1,149.9972521,0
26027,CN1CCC(c2ccccc2)(N2CCCCC2)CC1,205.9928253,0
26028,COCC(C)NC(C)(O)COc1cccc2sncc12,134.999089,0
26029,CCCCNC(C)(C)COC(=O)c1ccccc1,229.9963106,0
26030,CCNC(C)(C)COC(=O)c1ccccc1,328.9851333,0
26031,CC(C)NC(C)(C)COC(=O)c1ccccc1,230.993129,0
26032,COc1ccccc1N(CCCOC(N)=O)CCCOC(N)=O,499.9923164,0
26033,CCCCCNC(C)(C)COC(=O)c1ccccc1,164.9931089,0
26034,CC1CCCCN1C(=O)CCNCC1COc2ccccc2O1,149.9919917,0
26035,O=C(CCNCC1COc2ccccc2O1)N1CCOCC1,399.9973884,0
26036,O=C(CCNCC1COc2ccccc2O1)N1CCCCC1,175.0057492,0
26037,O=C(CCNCC1COc2ccccc2O1)N1CCCC1,169.9982438,0
26038,NP1(N)=NP(N2CC2)(N2CC2)=NP(Cl)(Cl)=N1,59.99869576,0
26039,CC(N)c1ccc(OC2CCCCC2)cc1,177.9935075,0
26040,COc1ccccc1CC(C)NC(C)Cc1ccccc1,137.9926961,0
26041,CC1CSC(C)(C(C)C)S1,999.7164729,0
26042,CC1CSC(CCc2ccccc2)S1,1500.040109,0
26043,COc1ccc(C2SCCS2)c(C)c1,700.105139,0
26044,CN=c1ssc(NC)c1CCN(C)C,118.0050996,0
26045,COc1ccccc1CC(C)NCC(C)C,67.99877119,0
26046,CCCCCC(C)NC(C)Cc1ccccc1OC,22.9978172,-1
26047,COc1cc(-c2nnc(N)s2)ccc1O,541.9830063,0
26048,O=C(NC(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(Oc2ncc(I)cn2)c(C(F)(F)F)c1,49.99781931,-1
26049,NC(=O)CCNCC1COc2ccccc2O1,349.9985187,0
26050,CCN(CC)C(=O)CCNCC1COc2ccccc2O1,169.9947671,0
26051,CCNC(=O)CCNCC1COc2ccccc2O1,249.9952711,0
26052,CNC(=O)CCNCC1COc2ccccc2O1,349.9888134,0
26053,CCN(CCC(=O)NC)CC1COc2ccccc2O1,219.9984194,0
26054,CCN(CC)C(=O)CCN(C)CC1COc2ccccc2O1,149.9970628,0
26055,CN(CCC(=O)N(C)C)CC1COc2ccccc2O1,199.9985632,0
26056,CCNC(=O)CCN(C)CC1COc2ccccc2O1,219.9984194,0
26057,CNC(=O)CCN(C)CC1COc2ccccc2O1,239.9954602,0
26058,CCN(CC)C(C)C(=O)NC1CC2CCC1C2,319.9932877,0
26059,CCN(CC)CCC(=O)NC1CC2CCC1C2,309.9934978,0
26060,CCN(CC)CCN(C)C(C)C(=O)Nc1ccccc1Cl,147.9729493,0
26061,CCOC(=O)c1cnn(-c2ccccc2)c1CN(C)C,1099.975853,0
26062,CCN(CC)CCC1=NN(c2ccccc2)C(c2ccco2)C1,94.99115367,0
26063,CCN(CC)CCC1=NN(c2ccc(C)cc2)C(c2ccco2)C1,105.981761,0
26064,CCN(CC)CCC1=NN(c2ccccc2)C(c2ccc(C)o2)C1,82.98571852,0
26065,CCN(CC)CCC1=NN(c2ccc(C)cc2)C(c2ccc(C)o2)C1,84.00420646,0
26066,Cc1ccc(C2CC(CCN(C)C)=NN2c2ccccc2)o1,139.9990585,0
26067,Cc1ccc(N2N=C(CCN(C)C)CC2c2ccc(C)o2)cc1,171.9839836,0
26068,c1ccc(N2N=C(CCN3CCOCC3)CC2c2ccco2)cc1,281.9896007,0
26069,Cc1ccc(N2N=C(CCN3CCOCC3)CC2c2ccco2)cc1,349.9597866,0
26070,c1ccc(N2N=C(CCN3CCCCC3)CC2c2ccco2)cc1,84.98948793,0
26071,Cc1ccc(N2N=C(CCN3CCCCC3)CC2c2ccco2)cc1,115.0112456,0
26072,Cc1ccc(N2N=C(CCN3CCOCC3)CC2c2ccc(C)o2)cc1,340.0327048,0
26073,Cc1ccc(C2CC(CCN3CCCCC3)=NN2c2ccccc2)o1,108.0105611,0
26074,Cc1ccc(N2N=C(CCN3CCCCC3)CC2c2ccc(C)o2)cc1,90.00153621,0
26075,CN(C)CCC1=NN(c2ccccc2)C(c2ccco2)C1,149.9973534,0
26076,Cc1ccc(N2N=C(CCN(C)C)CC2c2ccco2)cc1,192.998702,0
26077,CN(C)CCC(O)(c1ccccc1)c1c[nH]c2ccccc12,650.0044153,0
26078,CSc1nc(N)c2c(ncn2C)n1,949.9951335,0
26079,CCC1N=CC(C)S1,1100.017024,0
26080,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCOCC2)C1C,179.9841671,0
26081,c1ccc(C2(CN3CCCCC3)SCCS2)cc1,1000.093032,0
26082,c1ccc(C2N=C(CCCN3CCCCC3)ON2)cc1,91.99663468,0
26083,c1ccc2c(c1)CCCC2C1N=C(CN2CCCCC2)ON1,571.9656137,0
26084,c1ccc(C(OCCN2CCCCC2)(c2ccccc2)c2ccccc2)cc1,173.9887597,0
26085,COc1ccc(CN(CC[N+]2(C)CCCCC2)Cc2ccc(OC)cc2)cc1,29.99561994,-1
26086,COc1ccc(N(CC[N+]2(C)CCCCC2)c2ccc(OC)cc2)cc1,64.99963428,0
